"i","x","density"
35,0.380313086231699,0.710354331899827
35,0.394482171385819,0.708430037445844
35,0.40869831226931,0.706047857611468
35,0.44447760552626,0.698089237571359
35,0.480672469631644,0.687273398612313
35,0.517556701932852,0.673542388976335
35,0.555322693251459,0.656844478709897
35,0.634178882413369,0.614410619558014
35,0.719668836488248,0.559225091653634
35,0.815228824590819,0.49030166956903
35,0.927191183107754,0.405922635444267
35,1.06900765524024,0.303159996283738
35,1.28120391259499,0.176027708626046
35,1.46719392086525,0.0987112303699229
35,1.68582066606835,0.0444673396248161
35,2.14941594779595,0.00548660249230484
35,2.53776867151284,0.000635908395901054
35,2.87021963833198,7.71971702571224e-05
36,-3.53450451548458,8.0352100924511e-05
36,-3.13679309132916,0.00047649713080638
36,-2.61303642172387,0.00411346370302754
36,-2.00812322905967,0.0348522115584928
36,-1.73239758938511,0.0790432881096524
36,-1.50231965188859,0.143463182672544
36,-1.24457070745338,0.251767106214508
36,-1.0748689991167,0.341045829506185
36,-0.942209624629776,0.41544756754128
36,-0.829835251631422,0.477019227488069
36,-0.729894984104324,0.526973452634489
36,-0.638155855030451,0.565966572105967
36,-0.594371266307322,0.581532411811768
36,-0.551700632254416,0.594495246399002
36,-0.509870678120874,0.604897359984324
36,-0.468600985516436,0.612767893337802
36,-0.452224706878055,0.615203771600761
36,-0.4359133885336,0.617231793494459
36,-0.427780022517757,0.618092776950046
36,-0.419660435826142,0.618851723873075
36,-0.403459407724492,0.62006352875341
36,-0.387294319894417,0.620867749954365
36,-0.371129361489542,0.621264551709659
36,-0.354956047147947,0.6212517552167
36,-0.346864235548317,0.621091078311448
36,-0.338767906889277,0.620827205745785
36,-0.322558444226739,0.619988903108549
36,-0.306321126056002,0.618735015231881
36,-0.265562643089264,0.613772507438717
36,-0.224442015475007,0.606176419493619
36,-0.182648923607574,0.595876391457749
36,-0.140006907488312,0.582817679145618
36,-0.0513281517320718,0.548182344905779
36,0.0443003630916646,0.50144031487457
36,0.150706162850935,0.441534615543864
36,0.274902104641485,0.366762855692128
36,0.431797398484008,0.274358175948374
36,0.66657008219044,0.158898885623378
36,0.873260263086068,0.0885327179949417
36,1.11829867443571,0.0394270076959971
36,1.64962426813245,0.00469715568484056
36,2.11125666289669,0.000523400233648426
36,2.52153679306219,6.18612206693996e-05
37,-1.58737615367177,8.59488864477237e-05
37,-1.30267056984391,0.000756470622883006
37,-0.97540674612522,0.00648232838254029
37,-0.579861142372836,0.0516541598838838
37,-0.39052036081687,0.113405600844721
37,-0.227640648269548,0.200024061331777
37,-0.0394570601874025,0.339649828427164
37,0.0878492511402179,0.450115323214655
37,0.189295619874848,0.539096706819407
37,0.276565487313453,0.610379053438337
37,0.355166691167111,0.666196126780982
37,0.428123801724372,0.707915495734013
37,0.463218864042975,0.723838725180489
37,0.497605400878701,0.736562291130886
37,0.531417767817688,0.746151128234335
37,0.564924385053325,0.752691007676131
37,0.578266550514346,0.754458284410867
37,0.591580588242542,0.755742311564659
37,0.598228386788027,0.756203593096222
37,0.60487074227203,0.756544685749693
37,0.61814122257529,0.756867317782344
37,0.631396204282825,0.756712423619349
37,0.644647788514386,0.756081997116777
37,0.657929124286063,0.754975063250923
37,0.664583231382838,0.754242515915086
37,0.671246992650252,0.753390430640719
37,0.68460559471342,0.751327317750835
37,0.698009219119841,0.748785277389908
37,0.731744181588294,0.740335033123494
37,0.765867841778543,0.728896561187708
37,0.800640780579563,0.714405961587954
37,0.836241694023259,0.696805923566276
37,0.910549958879402,0.652123898347638
37,0.991059609134651,0.594029137755047
37,1.08096788256715,0.521427267898107
37,1.18615845647825,0.432425230808586
37,1.31912129388787,0.323780476507667
37,1.51738952609007,0.188840896688203
37,1.69041338000839,0.106355454875401
37,1.89283298274925,0.0481657690673178
37,2.31845280082652,0.00601047535563695
37,2.67149073261391,0.000702439921696504
37,2.97414018061614,8.33745731532935e-05
38,-1.18791689662704,9.37429746921069e-05
38,-0.926789477692288,0.000822921493575747
38,-0.624786919425234,0.00700017384717072
38,-0.256678718064502,0.0552470284942797
38,-0.0792316411760843,0.120771560729967
38,0.0739798722444868,0.212327003620413
38,0.251527152834207,0.359529949471572
38,0.371866241926516,0.475889613742408
38,0.467838388400742,0.569669999957367
38,0.550426227797599,0.644909433840216
38,0.624809228430729,0.703967112672483
38,0.693835395495164,0.748277418008109
38,0.727032227607693,0.765267743525927
38,0.759550253179235,0.778906316622325
38,0.79151676993411,0.789259774747823
38,0.82318785359135,0.79641713158731
38,0.835796191529079,0.79838943376775
38,0.848376020667427,0.799854247109005
38,0.854656446481828,0.800396788119476
38,0.860931183081688,0.800813032608537
38,0.873465484448177,0.801267604293208
38,0.885982691938803,0.801220120362145
38,0.898496655070663,0.800672429929205
38,0.911037847476902,0.799623360037342
38,0.917320358120429,0.79891033333421
38,0.923611443528293,0.798071444052371
38,0.936221261892042,0.796015609246808
38,0.94887119459025,0.793455147938558
38,0.980697708485231,0.78484495802845
38,1.0128754786309,0.773080192059637
38,1.04565515000221,0.758087032230388
38,1.07919591628777,0.739802989172515
38,1.1491439636025,0.693174399976098
38,1.22483580876319,0.632274721554412
38,1.30924508939403,0.555875568620249
38,1.40782919202964,0.461882490103688
38,1.5321690083198,0.346705282154766
38,1.71700472942522,0.202978312614073
38,1.87773570727181,0.114694113725119
38,2.06512844038201,0.0521333678690138
38,2.45695264390836,0.00655191819483399
38,2.78008883351016,0.000769158501982648
38,3.05758471572158,8.98153245183301e-05
39,-2.08738483116217,7.71779264994833e-05
39,-1.76757810895998,0.000673058512182238
39,-1.40160685389614,0.00582509701894555
39,-0.964461594274287,0.0470542018457376
39,-0.757412650721202,0.10404906896263
39,-0.580487133694805,0.184661124795406
39,-0.37739528006077,0.315704186842278
39,-0.240738376120564,0.420124454638718
39,-0.132216265879731,0.504647136632937
39,-0.0390950596055235,0.572610903007848
39,0.0446242527437439,0.626005017003672
39,0.122222682578955,0.666040002126202
39,0.159517002141453,0.681363699149221
39,0.196039729074832,0.693638555077678
39,0.231943600851879,0.702923768536709
39,0.267510495511366,0.709297036740253
39,0.281669161874652,0.711035274415642
39,0.295796342274998,0.712311623148611
39,0.30284965291573,0.712777041800498
39,0.309896919498829,0.713127564913591
39,0.323975730759465,0.713484847123756
39,0.338037569916985,0.713385474653353
39,0.352096557759717,0.712831190438337
39,0.366186151809612,0.711821151123117
39,0.373244653017362,0.711144889092171
39,0.380313086231699,0.710354331899827
39,0.394482171385819,0.708430037445844
39,0.40869831226931,0.706047857611468
39,0.44447760552626,0.698089237571359
39,0.480672469631644,0.687273398612313
39,0.517556701932852,0.673542388976335
39,0.555322693251459,0.656844478709897
39,0.634178882413369,0.614410619558014
39,0.719668836488248,0.559225091653634
39,0.815228824590819,0.49030166956903
39,0.927191183107754,0.405922635444267
39,1.06900765524024,0.303159996283738
39,1.28120391259499,0.176027708626046
39,1.46719392086525,0.0987112303699229
39,1.68582066606835,0.0444673396248161
39,2.14941594779595,0.00548660249230484
39,2.53776867151284,0.000635908395901054
39,2.87021963833198,7.71971702571224e-05
40,-1.18791689662704,9.37429746921069e-05
40,-0.926789477692288,0.000822921493575747
40,-0.624786919425234,0.00700017384717072
40,-0.256678718064502,0.0552470284942797
40,-0.0792316411760843,0.120771560729967
40,0.0739798722444868,0.212327003620413
40,0.251527152834207,0.359529949471572
40,0.371866241926516,0.475889613742408
40,0.467838388400742,0.569669999957367
40,0.550426227797599,0.644909433840216
40,0.624809228430729,0.703967112672483
40,0.693835395495164,0.748277418008109
40,0.727032227607693,0.765267743525927
40,0.759550253179235,0.778906316622325
40,0.79151676993411,0.789259774747823
40,0.82318785359135,0.79641713158731
40,0.835796191529079,0.79838943376775
40,0.848376020667427,0.799854247109005
40,0.854656446481828,0.800396788119476
40,0.860931183081688,0.800813032608537
40,0.873465484448177,0.801267604293208
40,0.885982691938803,0.801220120362145
40,0.898496655070663,0.800672429929205
40,0.911037847476902,0.799623360037342
40,0.917320358120429,0.79891033333421
40,0.923611443528293,0.798071444052371
40,0.936221261892042,0.796015609246808
40,0.94887119459025,0.793455147938558
40,0.980697708485231,0.78484495802845
40,1.0128754786309,0.773080192059637
40,1.04565515000221,0.758087032230388
40,1.07919591628777,0.739802989172515
40,1.1491439636025,0.693174399976098
40,1.22483580876319,0.632274721554412
40,1.30924508939403,0.555875568620249
40,1.40782919202964,0.461882490103688
40,1.5321690083198,0.346705282154766
40,1.71700472942522,0.202978312614073
40,1.87773570727181,0.114694113725119
40,2.06512844038201,0.0521333678690138
40,2.45695264390836,0.00655191819483399
40,2.78008883351016,0.000769158501982648
40,3.05758471572158,8.98153245183301e-05
41,-2.7297654175623,7.04577439318204e-05
41,-2.36141436836395,0.000573028271388054
41,-1.93393830357998,0.0050214829327433
41,-1.43179080856002,0.0413782699067618
41,-1.19767459625153,0.0924635161651171
41,-0.999601695024351,0.165644397413832
41,-0.774536134136069,0.286323125024582
41,-0.624465504654329,0.38385948410367
41,-0.506062601659979,0.463746468720126
41,-0.404992025878621,0.528706774585919
41,-0.314512033630547,0.580364199904186
41,-0.230959498509043,0.619671056218226
41,-0.190906817415063,0.634949158492916
41,-0.151750967191145,0.647364137697453
41,-0.113300455494718,0.65696455859276
41,-0.0752614873112538,0.663811079949938
41,-0.0601355991430927,0.665779690079839
41,-0.0450521913903703,0.667309023337155
41,-0.0375246251237243,0.667909221466101
41,-0.0300055384479843,0.668399940322369
41,-0.0149899970830725,0.66905352047469
41,-1.51923290224306e-13,0.669271057639688
41,0.0149899970827686,0.669053520474692
41,0.0300055384476805,0.668399940322373
41,0.0375246251234204,0.667909221466105
41,0.0450521913900665,0.667309023337161
41,0.0601355991427887,0.665779690079847
41,0.0752614873109496,0.663811079949947
41,0.113300455494413,0.656964558592774
41,0.151750967190839,0.647364137697471
41,0.190906817414756,0.634949158492939
41,0.230959498508734,0.619671056218252
41,0.314512033630235,0.580364199904219
41,0.404992025878302,0.528706774585958
41,0.506062601659652,0.463746468720167
41,0.624465504653992,0.38385948410371
41,0.774536134135715,0.286323125024616
41,0.999601695023969,0.165644397413854
41,1.19767459625112,0.0924635161651298
41,1.43179080855958,0.0413782699067667
41,1.93393830357951,0.00502148293274302
41,2.36141436836411,0.0005730282713859
41,2.72976541756684,7.04577439296504e-05
42,-2.7297654175623,7.04577439318204e-05
42,-2.36141436836395,0.000573028271388054
42,-1.93393830357998,0.0050214829327433
42,-1.43179080856002,0.0413782699067618
42,-1.19767459625153,0.0924635161651171
42,-0.999601695024351,0.165644397413832
42,-0.774536134136069,0.286323125024582
42,-0.624465504654329,0.38385948410367
42,-0.506062601659979,0.463746468720126
42,-0.404992025878621,0.528706774585919
42,-0.314512033630547,0.580364199904186
42,-0.230959498509043,0.619671056218226
42,-0.190906817415063,0.634949158492916
42,-0.151750967191145,0.647364137697453
42,-0.113300455494718,0.65696455859276
42,-0.0752614873112538,0.663811079949938
42,-0.0601355991430927,0.665779690079839
42,-0.0450521913903703,0.667309023337155
42,-0.0375246251237243,0.667909221466101
42,-0.0300055384479843,0.668399940322369
42,-0.0149899970830725,0.66905352047469
42,-1.51923290224306e-13,0.669271057639688
42,0.0149899970827686,0.669053520474692
42,0.0300055384476805,0.668399940322373
42,0.0375246251234204,0.667909221466105
42,0.0450521913900665,0.667309023337161
42,0.0601355991427887,0.665779690079847
42,0.0752614873109496,0.663811079949947
42,0.113300455494413,0.656964558592774
42,0.151750967190839,0.647364137697471
42,0.190906817414756,0.634949158492939
42,0.230959498508734,0.619671056218252
42,0.314512033630235,0.580364199904219
42,0.404992025878302,0.528706774585958
42,0.506062601659652,0.463746468720167
42,0.624465504653992,0.38385948410371
42,0.774536134135715,0.286323125024616
42,0.999601695023969,0.165644397413854
42,1.19767459625112,0.0924635161651298
42,1.43179080855958,0.0413782699067667
42,1.93393830357951,0.00502148293274302
42,2.36141436836411,0.0005730282713859
42,2.72976541756684,7.04577439296504e-05
43,-2.08738483116217,7.71779264994833e-05
43,-1.76757810895998,0.000673058512182238
43,-1.40160685389614,0.00582509701894555
43,-0.964461594274287,0.0470542018457376
43,-0.757412650721202,0.10404906896263
43,-0.580487133694805,0.184661124795406
43,-0.37739528006077,0.315704186842278
43,-0.240738376120564,0.420124454638718
43,-0.132216265879731,0.504647136632937
43,-0.0390950596055235,0.572610903007848
43,0.0446242527437439,0.626005017003672
43,0.122222682578955,0.666040002126202
43,0.159517002141453,0.681363699149221
43,0.196039729074832,0.693638555077678
43,0.231943600851879,0.702923768536709
43,0.267510495511366,0.709297036740253
43,0.281669161874652,0.711035274415642
43,0.295796342274998,0.712311623148611
43,0.30284965291573,0.712777041800498
43,0.309896919498829,0.713127564913591
43,0.323975730759465,0.713484847123756
43,0.338037569916985,0.713385474653353
43,0.352096557759717,0.712831190438337
43,0.366186151809612,0.711821151123117
43,0.373244653017362,0.711144889092171
43,0.380313086231699,0.710354331899827
43,0.394482171385819,0.708430037445844
43,0.40869831226931,0.706047857611468
43,0.44447760552626,0.698089237571359
43,0.480672469631644,0.687273398612313
43,0.517556701932852,0.673542388976335
43,0.555322693251459,0.656844478709897
43,0.634178882413369,0.614410619558014
43,0.719668836488248,0.559225091653634
43,0.815228824590819,0.49030166956903
43,0.927191183107754,0.405922635444267
43,1.06900765524024,0.303159996283738
43,1.28120391259499,0.176027708626046
43,1.46719392086525,0.0987112303699229
43,1.68582066606835,0.0444673396248161
43,2.14941594779595,0.00548660249230484
43,2.53776867151284,0.000635908395901054
43,2.87021963833198,7.71971702571224e-05
44,-0.859742652396698,0.000100098800295151
44,-0.614557194504925,0.000873994774598833
44,-0.329272533822688,0.00739145616982464
44,0.0204306105433001,0.0580064591871739
44,0.18957245505405,0.126626440167235
44,0.33572488321641,0.2225333206846
44,0.505074714645472,0.377026124045387
44,0.619763455118352,0.499532492771112
44,0.71113596034679,0.598602566328842
44,0.789682523570407,0.67839126733458
44,0.860351710092807,0.741312647597363
44,0.925861056169943,0.788818593739037
44,0.95734218453627,0.807162575211984
44,0.988160374392283,0.821987507062765
44,1.01844220294331,0.833360881541736
44,1.04843074732356,0.841372656072953
44,1.06036390971406,0.843639029994689
44,1.07226699439272,0.84537030470468
44,1.07820838695939,0.84603565945107
44,1.08414360993424,0.846567742937801
44,1.09599732098142,0.847232988807475
44,1.10783164601391,0.847368059598486
44,1.11966406655714,0.846974558119717
44,1.13152016262322,0.846051118231693
44,1.13745829005445,0.845390098170521
44,1.14340373064522,0.844595953204529
44,1.15531835441251,0.842607656583592
44,1.16726767652151,0.840085205936006
44,1.19731719749291,0.831438981465681
44,1.22768179534121,0.819445777047607
44,1.25860181613877,0.804021498046475
44,1.29021779922112,0.785098924523825
44,1.35609152195175,0.736531649167602
44,1.42728310905438,0.672722049505167
44,1.50656669951655,0.592303835009122
44,1.59901875308616,0.492977897541986
44,1.71540937632642,0.370804945750264
44,1.88800831642739,0.217709817093119
44,2.03770754202557,0.123304355469894
44,2.21182514894347,0.0561845962817802
44,2.57458886629373,0.00709189906691115
44,2.87273210043143,0.000834607187981737
44,3.12910243270396,9.64421156218916e-05
45,-2.7297654175623,7.04577439318204e-05
45,-2.36141436836395,0.000573028271388054
45,-1.93393830357998,0.0050214829327433
45,-1.43179080856002,0.0413782699067618
45,-1.19767459625153,0.0924635161651171
45,-0.999601695024351,0.165644397413832
45,-0.774536134136069,0.286323125024582
45,-0.624465504654329,0.38385948410367
45,-0.506062601659979,0.463746468720126
45,-0.404992025878621,0.528706774585919
45,-0.314512033630547,0.580364199904186
45,-0.230959498509043,0.619671056218226
45,-0.190906817415063,0.634949158492916
45,-0.151750967191145,0.647364137697453
45,-0.113300455494718,0.65696455859276
45,-0.0752614873112538,0.663811079949938
45,-0.0601355991430927,0.665779690079839
45,-0.0450521913903703,0.667309023337155
45,-0.0375246251237243,0.667909221466101
45,-0.0300055384479843,0.668399940322369
45,-0.0149899970830725,0.66905352047469
45,-1.51923290224306e-13,0.669271057639688
45,0.0149899970827686,0.669053520474692
45,0.0300055384476805,0.668399940322373
45,0.0375246251234204,0.667909221466105
45,0.0450521913900665,0.667309023337161
45,0.0601355991427887,0.665779690079847
45,0.0752614873109496,0.663811079949947
45,0.113300455494413,0.656964558592774
45,0.151750967190839,0.647364137697471
45,0.190906817414756,0.634949158492939
45,0.230959498508734,0.619671056218252
45,0.314512033630235,0.580364199904219
45,0.404992025878302,0.528706774585958
45,0.506062601659652,0.463746468720167
45,0.624465504653992,0.38385948410371
45,0.774536134135715,0.286323125024616
45,0.999601695023969,0.165644397413854
45,1.19767459625112,0.0924635161651298
45,1.43179080855958,0.0413782699067667
45,1.93393830357951,0.00502148293274302
45,2.36141436836411,0.0005730282713859
45,2.72976541756684,7.04577439296504e-05
46,-3.53450451548458,8.0352100924511e-05
46,-3.13679309132916,0.00047649713080638
46,-2.61303642172387,0.00411346370302754
46,-2.00812322905967,0.0348522115584928
46,-1.73239758938511,0.0790432881096524
46,-1.50231965188859,0.143463182672544
46,-1.24457070745338,0.251767106214508
46,-1.0748689991167,0.341045829506185
46,-0.942209624629776,0.41544756754128
46,-0.829835251631422,0.477019227488069
46,-0.729894984104324,0.526973452634489
46,-0.638155855030451,0.565966572105967
46,-0.594371266307322,0.581532411811768
46,-0.551700632254416,0.594495246399002
46,-0.509870678120874,0.604897359984324
46,-0.468600985516436,0.612767893337802
46,-0.452224706878055,0.615203771600761
46,-0.4359133885336,0.617231793494459
46,-0.427780022517757,0.618092776950046
46,-0.419660435826142,0.618851723873075
46,-0.403459407724492,0.62006352875341
46,-0.387294319894417,0.620867749954365
46,-0.371129361489542,0.621264551709659
46,-0.354956047147947,0.6212517552167
46,-0.346864235548317,0.621091078311448
46,-0.338767906889277,0.620827205745785
46,-0.322558444226739,0.619988903108549
46,-0.306321126056002,0.618735015231881
46,-0.265562643089264,0.613772507438717
46,-0.224442015475007,0.606176419493619
46,-0.182648923607574,0.595876391457749
46,-0.140006907488312,0.582817679145618
46,-0.0513281517320718,0.548182344905779
46,0.0443003630916646,0.50144031487457
46,0.150706162850935,0.441534615543864
46,0.274902104641485,0.366762855692128
46,0.431797398484008,0.274358175948374
46,0.66657008219044,0.158898885623378
46,0.873260263086068,0.0885327179949417
46,1.11829867443571,0.0394270076959971
46,1.64962426813245,0.00469715568484056
46,2.11125666289669,0.000523400233648426
46,2.52153679306219,6.18612206693996e-05
47,-1.18791689662704,9.37429746921069e-05
47,-0.926789477692288,0.000822921493575747
47,-0.624786919425234,0.00700017384717072
47,-0.256678718064502,0.0552470284942797
47,-0.0792316411760843,0.120771560729967
47,0.0739798722444868,0.212327003620413
47,0.251527152834207,0.359529949471572
47,0.371866241926516,0.475889613742408
47,0.467838388400742,0.569669999957367
47,0.550426227797599,0.644909433840216
47,0.624809228430729,0.703967112672483
47,0.693835395495164,0.748277418008109
47,0.727032227607693,0.765267743525927
47,0.759550253179235,0.778906316622325
47,0.79151676993411,0.789259774747823
47,0.82318785359135,0.79641713158731
47,0.835796191529079,0.79838943376775
47,0.848376020667427,0.799854247109005
47,0.854656446481828,0.800396788119476
47,0.860931183081688,0.800813032608537
47,0.873465484448177,0.801267604293208
47,0.885982691938803,0.801220120362145
47,0.898496655070663,0.800672429929205
47,0.911037847476902,0.799623360037342
47,0.917320358120429,0.79891033333421
47,0.923611443528293,0.798071444052371
47,0.936221261892042,0.796015609246808
47,0.94887119459025,0.793455147938558
47,0.980697708485231,0.78484495802845
47,1.0128754786309,0.773080192059637
47,1.04565515000221,0.758087032230388
47,1.07919591628777,0.739802989172515
47,1.1491439636025,0.693174399976098
47,1.22483580876319,0.632274721554412
47,1.30924508939403,0.555875568620249
47,1.40782919202964,0.461882490103688
47,1.5321690083198,0.346705282154766
47,1.71700472942522,0.202978312614073
47,1.87773570727181,0.114694113725119
47,2.06512844038201,0.0521333678690138
47,2.45695264390836,0.00655191819483399
47,2.78008883351016,0.000769158501982648
47,3.05758471572158,8.98153245183301e-05
48,-2.7297654175623,7.04577439318204e-05
48,-2.36141436836395,0.000573028271388054
48,-1.93393830357998,0.0050214829327433
48,-1.43179080856002,0.0413782699067618
48,-1.19767459625153,0.0924635161651171
48,-0.999601695024351,0.165644397413832
48,-0.774536134136069,0.286323125024582
48,-0.624465504654329,0.38385948410367
48,-0.506062601659979,0.463746468720126
48,-0.404992025878621,0.528706774585919
48,-0.314512033630547,0.580364199904186
48,-0.230959498509043,0.619671056218226
48,-0.190906817415063,0.634949158492916
48,-0.151750967191145,0.647364137697453
48,-0.113300455494718,0.65696455859276
48,-0.0752614873112538,0.663811079949938
48,-0.0601355991430927,0.665779690079839
48,-0.0450521913903703,0.667309023337155
48,-0.0375246251237243,0.667909221466101
48,-0.0300055384479843,0.668399940322369
48,-0.0149899970830725,0.66905352047469
48,-1.51923290224306e-13,0.669271057639688
48,0.0149899970827686,0.669053520474692
48,0.0300055384476805,0.668399940322373
48,0.0375246251234204,0.667909221466105
48,0.0450521913900665,0.667309023337161
48,0.0601355991427887,0.665779690079847
48,0.0752614873109496,0.663811079949947
48,0.113300455494413,0.656964558592774
48,0.151750967190839,0.647364137697471
48,0.190906817414756,0.634949158492939
48,0.230959498508734,0.619671056218252
48,0.314512033630235,0.580364199904219
48,0.404992025878302,0.528706774585958
48,0.506062601659652,0.463746468720167
48,0.624465504653992,0.38385948410371
48,0.774536134135715,0.286323125024616
48,0.999601695023969,0.165644397413854
48,1.19767459625112,0.0924635161651298
48,1.43179080855958,0.0413782699067667
48,1.93393830357951,0.00502148293274302
48,2.36141436836411,0.0005730282713859
48,2.72976541756684,7.04577439296504e-05
49,-1.58737615367177,8.59488864477237e-05
49,-1.30267056984391,0.000756470622883006
49,-0.97540674612522,0.00648232838254029
49,-0.579861142372836,0.0516541598838838
49,-0.39052036081687,0.113405600844721
49,-0.227640648269548,0.200024061331777
49,-0.0394570601874025,0.339649828427164
49,0.0878492511402179,0.450115323214655
49,0.189295619874848,0.539096706819407
49,0.276565487313453,0.610379053438337
49,0.355166691167111,0.666196126780982
49,0.428123801724372,0.707915495734013
49,0.463218864042975,0.723838725180489
49,0.497605400878701,0.736562291130886
49,0.531417767817688,0.746151128234335
49,0.564924385053325,0.752691007676131
49,0.578266550514346,0.754458284410867
49,0.591580588242542,0.755742311564659
49,0.598228386788027,0.756203593096222
49,0.60487074227203,0.756544685749693
49,0.61814122257529,0.756867317782344
49,0.631396204282825,0.756712423619349
49,0.644647788514386,0.756081997116777
49,0.657929124286063,0.754975063250923
49,0.664583231382838,0.754242515915086
49,0.671246992650252,0.753390430640719
49,0.68460559471342,0.751327317750835
49,0.698009219119841,0.748785277389908
49,0.731744181588294,0.740335033123494
49,0.765867841778543,0.728896561187708
49,0.800640780579563,0.714405961587954
49,0.836241694023259,0.696805923566276
49,0.910549958879402,0.652123898347638
49,0.991059609134651,0.594029137755047
49,1.08096788256715,0.521427267898107
49,1.18615845647825,0.432425230808586
49,1.31912129388787,0.323780476507667
49,1.51738952609007,0.188840896688203
49,1.69041338000839,0.106355454875401
49,1.89283298274925,0.0481657690673178
49,2.31845280082652,0.00601047535563695
49,2.67149073261391,0.000702439921696504
49,2.97414018061614,8.33745731532935e-05
50,-2.7297654175623,7.04577439318204e-05
50,-2.36141436836395,0.000573028271388054
50,-1.93393830357998,0.0050214829327433
50,-1.43179080856002,0.0413782699067618
50,-1.19767459625153,0.0924635161651171
50,-0.999601695024351,0.165644397413832
50,-0.774536134136069,0.286323125024582
50,-0.624465504654329,0.38385948410367
50,-0.506062601659979,0.463746468720126
50,-0.404992025878621,0.528706774585919
50,-0.314512033630547,0.580364199904186
50,-0.230959498509043,0.619671056218226
50,-0.190906817415063,0.634949158492916
50,-0.151750967191145,0.647364137697453
50,-0.113300455494718,0.65696455859276
50,-0.0752614873112538,0.663811079949938
50,-0.0601355991430927,0.665779690079839
50,-0.0450521913903703,0.667309023337155
50,-0.0375246251237243,0.667909221466101
50,-0.0300055384479843,0.668399940322369
50,-0.0149899970830725,0.66905352047469
50,-1.51923290224306e-13,0.669271057639688
50,0.0149899970827686,0.669053520474692
50,0.0300055384476805,0.668399940322373
50,0.0375246251234204,0.667909221466105
50,0.0450521913900665,0.667309023337161
50,0.0601355991427887,0.665779690079847
50,0.0752614873109496,0.663811079949947
50,0.113300455494413,0.656964558592774
50,0.151750967190839,0.647364137697471
50,0.190906817414756,0.634949158492939
50,0.230959498508734,0.619671056218252
50,0.314512033630235,0.580364199904219
50,0.404992025878302,0.528706774585958
50,0.506062601659652,0.463746468720167
50,0.624465504653992,0.38385948410371
50,0.774536134135715,0.286323125024616
50,0.999601695023969,0.165644397413854
50,1.19767459625112,0.0924635161651298
50,1.43179080855958,0.0413782699067667
50,1.93393830357951,0.00502148293274302
50,2.36141436836411,0.0005730282713859
50,2.72976541756684,7.04577439296504e-05
